2002-08(,2008,2009,2010,2011,2012
"1,872",,"1,637",,"1,630","1,925"
"12,068",,"12,002",,"11,970","11,943"
"4,342",,"4,607",,"4,747","4,812"
"1,145",,"1,134",,"1,109","1,339"
"2,502",,"2,626",,"2,689","2,759"
71.7,72.6,72.8,74.8,74.9,75.1
70.2,71.4,71.6,73.9,74,74.2
73.2,73.9,74.2,75.6,75.8,76
